,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-11-20,52.19040298461914,51.656925201416016,23.487234115600586,64.11405181884766,59.69046401977539,47.21881103515625,46.6219596862793,73.67667388916016,88.41789245605469
2017-11-21,52.46747970581055,51.77210998535156,23.558727264404297,64.57577514648438,60.31938171386719,47.37419509887695,46.747657775878906,74.32327270507812,88.96508026123047
2017-11-22,52.3244743347168,51.97944259643555,23.442543029785156,64.648193359375,60.20673751831055,47.313777923583984,46.747657775878906,74.29595184326172,89.04999542236328
2017-11-24,52.592628479003906,52.125343322753906,23.433603286743164,64.648193359375,60.54467010498047,47.27924346923828,46.82307052612305,74.4689712524414,89.27642059326172
2017-11-27,52.2797737121582,51.595489501953125,23.415735244750977,64.7568359375,60.54467010498047,47.30514144897461,47.02416229248047,74.53273010253906,89.34244537353516
2017-11-28,52.86075973510742,51.99478530883789,24.023468017578125,65.74361419677734,60.74179458618164,47.69359588623047,47.24203109741211,75.07915496826172,90.33305358886719
2017-11-29,52.941219329833984,52.27892303466797,24.434581756591797,66.32302856445312,59.39947509765625,47.94394302368164,47.26716995239258,75.45256042480469,90.71985626220703
2017-11-30,53.236175537109375,53.06219482421875,24.59545135498047,67.45465087890625,59.92513656616211,48.38418960571289,47.42637252807617,76.0172119140625,91.18213653564453
2017-12-01,52.79820251464844,53.50757598876953,24.649085998535156,66.62177276611328,59.61537551879883,48.50503921508789,47.26716995239258,75.86238098144531,91.14440155029297
2017-12-04,53.34343719482422,53.48454284667969,25.024444580078125,67.1830825805664,58.65792465209961,48.96255111694336,46.999027252197266,74.9334487915039,92.2010269165039
2017-12-05,53.07529067993164,53.2541618347168,24.890384674072266,66.61271667480469,58.67668533325195,48.88486099243164,46.404117584228516,74.80595397949219,91.67271423339844
2017-12-06,52.762454986572266,52.56303787231445,24.801013946533203,66.71231079101562,59.05216979980469,49.19563293457031,46.58007049560547,74.74220275878906,91.07836151123047
2017-12-07,53.11997604370117,52.71662521362305,24.881446838378906,67.32791900634766,59.41825485229492,48.720848083496094,46.66386032104492,74.76040649414062,91.31421661376953
2017-12-08,53.11997604370117,53.200408935546875,25.03338623046875,67.61761474609375,59.69985580444336,48.85032272338867,46.81468963623047,75.5982894897461,91.74818420410156
2017-12-11,53.19147872924805,53.58436965942383,24.9708194732666,67.48181915283203,60.21613311767578,48.84169006347656,47.099578857421875,75.9170150756836,91.94629669189453
2017-12-12,53.20043182373047,53.438453674316406,25.2210636138916,67.55423736572266,60.197349548339844,48.85032272338867,46.295166015625,76.21756744384766,91.98404693603516
2017-12-13,53.34343719482422,53.36167526245117,24.908262252807617,67.8167953491211,60.21613311767578,49.12657165527344,46.420867919921875,76.48167419433594,92.05951690673828
2017-12-14,52.75350570678711,53.1696891784668,24.747386932373047,67.35507202148438,60.14103317260742,48.910762786865234,46.36221694946289,75.70755004882812,92.34253692626953
2017-12-15,53.06609344482422,53.12177276611328,24.970064163208008,67.83021545410156,60.82693862915039,49.46559143066406,46.532203674316406,76.54051971435547,92.74201965332031
2017-12-18,53.84752655029297,53.53146743774414,25.19453239440918,68.31265258789062,61.363975524902344,49.439491271972656,46.01629638671875,76.56796264648438,93.5750732421875
2017-12-19,53.7846565246582,53.6087646484375,25.0867862701416,68.33084869384766,60.98711395263672,49.50037384033203,45.17902755737305,76.47652435302734,93.45199584960938
2017-12-20,53.802616119384766,54.36632537841797,25.04189109802246,68.55841064453125,60.96826934814453,49.41341781616211,44.82382583618164,76.22964477539062,93.27214813232422
2017-12-21,53.991241455078125,55.51811218261719,25.257383346557617,68.61300659179688,60.84579086303711,49.378631591796875,44.291015625,76.0559310913086,93.87799835205078
2017-12-22,54.19782638549805,55.63407897949219,25.18555450439453,68.6312255859375,60.808101654052734,49.45689010620117,44.35866928100586,75.80903625488281,93.69813537597656
2017-12-26,54.15291213989258,56.121063232421875,25.113723754882812,68.70403289794922,60.402957916259766,49.56995391845703,44.096492767333984,75.82734680175781,93.90638732910156
2017-12-27,54.22477340698242,55.9355354309082,25.14065933227539,68.86787414550781,60.46890640258789,49.56126022338867,44.282554626464844,75.9553451538086,93.71707153320312
2017-12-28,54.46728515625,56.020591735839844,25.239425659179688,69.0044174194336,60.57255935668945,49.48298645019531,44.5278205871582,76.06507873535156,93.9726333618164
2017-12-29,54.36848831176758,55.85826110839844,25.059850692749023,68.87696838378906,60.25222396850586,49.47429275512695,44.553192138671875,75.5987548828125,93.42359924316406
2018-01-02,55.14094924926758,56.77813720703125,25.068828582763672,69.28657531738281,60.99653244018555,49.16990661621094,44.1387825012207,76.44908905029297,94.84354400634766
2018-01-03,55.52717971801758,57.628456115722656,25.20351219177246,69.65977478027344,61.50529861450195,49.152523040771484,43.792030334472656,77.18057250976562,95.27901458740234
2018-01-04,56.01221466064453,57.97632598876953,25.436962127685547,70.16950225830078,61.816219329833984,49.29166793823242,43.428367614746094,77.29029846191406,95.5914077758789
2018-01-05,56.461307525634766,57.95310592651367,25.508792877197266,70.65191650390625,62.46630859375,49.509071350097656,43.41144561767578,77.94863891601562,96.34871673583984
2018-01-08,56.542144775390625,58.30097579956055,25.47287368774414,70.94320678710938,62.70185470581055,49.63081741333008,43.817405700683594,77.66519927978516,96.46232604980469
2018-01-09,56.45232391357422,58.154117584228516,25.67041015625,71.3983154296875,62.54169464111328,49.56126022338867,43.38608169555664,78.57953643798828,96.6516342163086
2018-01-10,56.111019134521484,58.084537506103516,25.88589859008789,71.38920593261719,62.325008392333984,49.3177490234375,42.912471771240234,78.4423828125,96.58538055419922
2018-01-11,56.847537994384766,59.274986267089844,26.011606216430664,72.29944610595703,62.57937240600586,49.24818420410156,42.75178909301758,78.78070831298828,98.15679931640625
2018-01-12,56.9373664855957,59.84701919555664,26.245052337646484,72.97300720214844,62.946834564208984,49.26557159423828,42.50651168823242,79.3841552734375,99.42528533935547
2018-01-16,56.2726936340332,59.08946990966797,26.1732177734375,72.31761932373047,62.70185470581055,49.491676330566406,42.41349792480469,79.77734375,98.71529388427734
2018-01-17,56.53315734863281,59.60740280151367,26.370756149291992,72.7181396484375,63.64406204223633,50.05696105957031,42.67566680908203,80.54540252685547,99.18862915039062
2018-01-18,56.49723815917969,59.12038040161133,26.3348388671875,72.32674407958984,63.75709533691406,49.90910720825195,42.405025482177734,80.56369018554688,99.10343933105469
2018-01-19,56.838558197021484,59.043067932128906,26.52339744567871,72.5361099243164,63.87960433959961,50.4656867980957,42.278167724609375,80.86542510986328,99.96487426757812
2018-01-22,56.70383071899414,60.31856918334961,26.738887786865234,72.5361099243164,64.50142669677734,50.84833526611328,42.337364196777344,81.395751953125,101.07243347167969
